solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
mix4_contra	Morning2_4d4ca5c4.ltl	1	REALIZABLE	0.018876787973567843	false	
mix4_contra	Morning2_63831f8c.ltl				true	TIMEOUT
mix4_contra	Morning2_68c86764.ltl				true	TIMEOUT
mix4_contra	Morning2_9cac58d3.ltl	1	REALIZABLE	0.01717715081758797	false	
mix4_contra	Morning2_d65ed84e.ltl				true	TIMEOUT
mix4_contra	Morning2s_06cf2373.ltl				true	TIMEOUT
mix4_contra	Morning2s_06e9cad4.ltl				true	TIMEOUT
mix4_contra	Morning2s_2c5b09da.ltl				true	TIMEOUT
mix4_contra	Morning2s_42dc4fff.ltl				true	TIMEOUT
mix4_contra	Morning2s_9cbf2546.ltl				true	TIMEOUT
mix4_contra	Morning2s_d6c5ac79.ltl				true	TIMEOUT
mix4_contra	MorningMin_d6c5ac79.ltl	1	REALIZABLE	0.036627605091780424	false	
mix4_contra	Morning_14a3b3a2.ltl				true	TIMEOUT
mix4_contra	Morning_4b5e6eaa.ltl				true	TIMEOUT
mix4_contra	Morning_88c5c1c3.ltl				true	TIMEOUT
mix4_contra	Morning_9cac58d3.ltl				true	TIMEOUT
mix4_contra	Morning_c92eb242.ltl				true	TIMEOUT
mix4_contra	Morning_f1477cc5.ltl	17	UNREALIZABLE	11.026902535930276	false	UNREALIZABLE
mix4_contra	Morning_f2774e0b.ltl				true	TIMEOUT
mix4_contra	MusicAppFeedback.ltl	1	REALIZABLE	0.01705891196615994	false	
mix4_contra	MusicAppMotivating.ltl	1	REALIZABLE	0.025998225901275873	false	
mix4_contra	MusicAppSimple.ltl	1	REALIZABLE	0.024926551850512624	false	
mix4_contra	OneCounter.ltl	5	REALIZABLE	2.7988799361046404	false	
mix4_contra	OneCounterGui.ltl	1	UNREALIZABLE	0.03479523002170026	false	
mix4_contra	OneCounterGuiA1.ltl	1	UNREALIZABLE	0.04057947196997702	false	
mix4_contra	OneCounterGuiA2.ltl	1	UNREALIZABLE	0.036888357950374484	false	
mix4_contra	OneCounterGuiA3.ltl	1	UNREALIZABLE	0.05866921995766461	false	
mix4_contra	OneCounterGuiA4.ltl	1	UNREALIZABLE	0.06914871302433312	false	
mix4_contra	OneCounterGuiA5.ltl	1	UNREALIZABLE	0.10922653111629188	false	
mix4_contra	OneCounterGuiA6.ltl	1	UNREALIZABLE	0.34259320399723947	false	
mix4_contra	OneCounterGuiA7.ltl	1	UNREALIZABLE	0.8818638359662145	false	
mix4_contra	OneCounterGuiA8.ltl	5	UNREALIZABLE	3.1558615260291845	false	
mix4_contra	OneCounterInRange.ltl	1	UNREALIZABLE	0.021146328188478947	false	
mix4_contra	OneCounterInRangeA1.ltl	1	UNREALIZABLE	0.03292004810646176	false	
mix4_contra	OneCounterInRangeA2.ltl	1	UNREALIZABLE	0.029905420960858464	false	
mix4_contra	OneCounterInRangeA3.ltl	1	REALIZABLE	0.03364935307763517	false	
mix4_contra	PlugController_fa4d4ce3.ltl	1	REALIZABLE	0.0334960431791842	false	
mix4_contra	Radarboard.ltl	1	REALIZABLE	0.031308498000726104	false	
mix4_contra	RegManager.ltl	1	REALIZABLE	0.030794909922406077	false	
mix4_contra	Room_a50cadd7.ltl	1	UNREALIZABLE	0.033274983055889606	false	
mix4_contra	RotationCalculator.ltl	1	REALIZABLE	0.03682460100390017	false	
mix4_contra	SPI.ltl	1	REALIZABLE	0.30757467402145267	false	
mix4_contra	SPIPureNext.ltl				true	TIMEOUT
mix4_contra	SPIReadClk.ltl	1	REALIZABLE	0.013454209081828594	false	
mix4_contra	SPIReadManag.ltl	1	REALIZABLE	0.029465823899954557	false	
mix4_contra	SPIReadSdi.ltl	1	REALIZABLE	0.019930123817175627	false	
mix4_contra	SPIWriteClk.ltl	1	REALIZABLE	0.02273770305328071	false	
mix4_contra	SPIWriteManag.ltl	1	REALIZABLE	0.04664850700646639	false	
mix4_contra	SPIWriteSdi.ltl	1	REALIZABLE	0.01857429393567145	false	
mix4_contra	Scoreboard.ltl	1	REALIZABLE	0.019300770945847034	false	
mix4_contra	Sensor.ltl	1	REALIZABLE	0.2592581119388342	false	
mix4_contra	SensorInit.ltl	1	REALIZABLE	0.14529648097231984	false	
mix4_contra	SensorPart.ltl	1	REALIZABLE	0.049792708130553365	false	
mix4_contra	SensorRegister.ltl	1	REALIZABLE	0.01496190414763987	false	
mix4_contra	SensorSelector.ltl	1	REALIZABLE	0.03336096811108291	false	
mix4_contra	SensorSubmodulChooser.ltl	1	REALIZABLE	0.05601429892703891	false	
mix4_contra	Shades2Min_63831f8c.ltl	1	REALIZABLE	0.030194185907021165	false	
mix4_contra	Shades2_235467da.ltl	1	REALIZABLE	0.036115997936576605	false	
mix4_contra	Shades2_42dc4fff.ltl	1	REALIZABLE	0.03353148093447089	false	
mix4_contra	Shades2_70523fbe.ltl	1	REALIZABLE	0.037628153106197715	false	
mix4_contra	Shades2_a5f99bc6.ltl	1	REALIZABLE	0.03539495402947068	false	
mix4_contra	ShadesMin_aeb1d897.ltl	1	REALIZABLE	0.03109959396533668	false	
mix4_contra	Shades_6479ef9a.ltl	1	REALIZABLE	0.0346824680455029	false	
mix4_contra	Shades_974f4a68.ltl	1	REALIZABLE	0.04887231392785907	false	
mix4_contra	Shades_9cac58d3.ltl	1	REALIZABLE	0.030865382170304656	false	
mix4_contra	Shades_a02758ea.ltl	1	REALIZABLE	0.0341376019641757	false	
mix4_contra	SingleContoller_d65ed84e.ltl	1	UNREALIZABLE	0.05780046503059566	false	
mix4_contra	SliderDefault.ltl	1	REALIZABLE	0.025760947028174996	false	
mix4_contra	SliderDelayed.ltl	1	REALIZABLE	0.06527435500174761	false	
mix4_contra	SliderScored.ltl	1	REALIZABLE	0.02557003009133041	false	
mix4_contra	System_b0840146.ltl	1	UNREALIZABLE	0.035796844866126776	false	
mix4_contra	Time_a50cadd7.ltl	1	UNREALIZABLE	0.030930319102481008	false	
mix4_contra	Timer_a50cadd7.ltl	1	REALIZABLE	0.02881582290865481	false	
mix4_contra	TorcsAccelerating.ltl	1	REALIZABLE	0.039035061839967966	false	
mix4_contra	TorcsGearing.ltl	1	REALIZABLE	0.03396482695825398	false	
mix4_contra	TorcsSimple.ltl	1	REALIZABLE	0.04274038295261562	false	
mix4_contra	TorcsSteeringImproved.ltl	1	REALIZABLE	0.04347133217379451	false	
mix4_contra	TorcsSteeringSimple.ltl	1	REALIZABLE	0.04024725710041821	false	
mix4_contra	TorcsSteeringSmart.ltl	1	REALIZABLE	0.04518119990825653	false	
mix4_contra	TwoCounters.ltl	1	UNREALIZABLE	0.04169897106476128	false	
mix4_contra	TwoCounters2.ltl	1	UNREALIZABLE	0.05019498593173921	false	
mix4_contra	TwoCounters3.ltl	5	REALIZABLE	1.2276808209717274	false	
mix4_contra	TwoCounters4.ltl	1	REALIZABLE	0.03657945804297924	false	
