solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
inc_mona_any	KitchenTimerV4.ltl	1	REALIZABLE	0.03966041514649987	false	
inc_mona_any	KitchenTimerV5.ltl	1	REALIZABLE	0.175540410913527	false	
inc_mona_any	KitchenTimerV6.ltl	5	REALIZABLE	1.1156273209489882	false	
inc_mona_any	KitchenTimerV7.ltl	5	REALIZABLE	1.0945036010816693	false	
inc_mona_any	KitchenTimerV8.ltl	5	REALIZABLE	1.1233442451339215	false	
inc_mona_any	KitchenTimerV9.ltl				true	TIMEOUT
inc_mona_any	LampController_974f4a68.ltl	1	REALIZABLE	0.028831842122599483	false	
inc_mona_any	LedMatrix.ltl				true	TIMEOUT
inc_mona_any	Light_a50cadd7.ltl	1	UNREALIZABLE	0.014357171021401882	false	
inc_mona_any	Light_aeb1d897.ltl	1	UNREALIZABLE	0.042665259912610054	false	
inc_mona_any	Light_d65ed84e.ltl	1	REALIZABLE	0.021285211900249124	false	
inc_mona_any	Lights2Min_9cbf2546.ltl	1	REALIZABLE	0.028078029863536358	false	
inc_mona_any	Lights2_06e9cad4.ltl	1	REALIZABLE	0.4128684171009809	false	
inc_mona_any	Lights2_0f5381e9.ltl	1	REALIZABLE	0.43540483294054866	false	
inc_mona_any	Lights2_2c5b09da.ltl	1	REALIZABLE	0.08345258003100753	false	
inc_mona_any	Lights2_9cac58d3.ltl	1	REALIZABLE	0.5410931040532887	false	
inc_mona_any	Lights2_b02056d6.ltl	1	REALIZABLE	0.48712335899472237	false	
inc_mona_any	Lights2_f1477cc5.ltl	1	UNREALIZABLE	0.055491844890639186	false	
inc_mona_any	Lights2_f3987563.ltl	1	REALIZABLE	0.4152219509705901	false	
inc_mona_any	Lights3Min_6479ef9a.ltl	1	REALIZABLE	0.021829420002177358	false	
inc_mona_any	Lights3_06e9cad4.ltl	1	REALIZABLE	0.04108202597126365	false	
