solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
mix4_bboxtree	Morning_f2774e0b.ltl				true	TIMEOUT
mix4_bboxtree	MusicAppFeedback.ltl	1	REALIZABLE	0.02332768589258194	false	
mix4_bboxtree	MusicAppMotivating.ltl	1	REALIZABLE	0.03985932911746204	false	
mix4_bboxtree	MusicAppSimple.ltl	1	REALIZABLE	0.02190237189643085	false	
mix4_bboxtree	OneCounter.ltl	5	REALIZABLE	2.9239435140043497	false	
mix4_bboxtree	OneCounterGui.ltl	1	UNREALIZABLE	0.019318915903568268	false	
mix4_bboxtree	OneCounterGuiA1.ltl	1	UNREALIZABLE	0.02495025680400431	false	
mix4_bboxtree	OneCounterGuiA2.ltl	1	UNREALIZABLE	0.04865856212563813	false	
mix4_bboxtree	OneCounterGuiA3.ltl	1	UNREALIZABLE	0.06678783497773111	false	
mix4_bboxtree	OneCounterGuiA4.ltl	1	UNREALIZABLE	0.06138494401238859	false	
mix4_bboxtree	OneCounterGuiA5.ltl	1	UNREALIZABLE	0.10724245011806488	false	
mix4_bboxtree	OneCounterGuiA6.ltl	1	UNREALIZABLE	0.34433531505055726	false	
mix4_bboxtree	OneCounterGuiA7.ltl	1	UNREALIZABLE	0.8590811828617007	false	
mix4_bboxtree	OneCounterGuiA8.ltl	5	UNREALIZABLE	3.201934454962611	false	
mix4_bboxtree	OneCounterInRange.ltl	1	UNREALIZABLE	0.020174286095425487	false	
mix4_bboxtree	OneCounterInRangeA1.ltl	1	UNREALIZABLE	0.031429647002369165	false	
mix4_bboxtree	OneCounterInRangeA2.ltl	1	UNREALIZABLE	0.03893326106481254	false	
mix4_bboxtree	OneCounterInRangeA3.ltl	1	REALIZABLE	0.04445164208300412	false	
mix4_bboxtree	PlugController_fa4d4ce3.ltl	1	REALIZABLE	0.040978174889460206	false	
mix4_bboxtree	Radarboard.ltl	1	REALIZABLE	0.025441539008170366	false	
mix4_bboxtree	RegManager.ltl	1	REALIZABLE	0.03392202011309564	false	
mix4_bboxtree	Room_a50cadd7.ltl	1	UNREALIZABLE	0.029868993908166885	false	
