solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit	winner	lift_elapsed	fallback_start
N-b	amba_decomposed_lock_pb_13_pe_.ltl	amba_decomposed_lock_pb_13_pe_.tlsf	60	REALIZABLE	2.6204488140065223	0	false		status	11	32	10	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:54:15.482791Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.580000	1412775936		8G	0			true		acacia-syntcomp26-coverage-1881795-5d7029a39832.scope	lifting	2.529209275962785	
N-b	amba_decomposed_lock_pb_14_pe_.ltl	amba_decomposed_lock_pb_14_pe_.tlsf	60	REALIZABLE	5.0019257980166	0	false		status	11	32	11	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:54:20.498459Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	4.960000	1482596352		8G	0			true		acacia-syntcomp26-coverage-1881795-28a10c0cdb2e.scope	lifting	4.918756928993389	
N-b	amba_decomposed_lock_pb_15_pe_.ltl	amba_decomposed_lock_pb_15_pe_.tlsf	60	REALIZABLE	12.751414358965121	0	false		status	11	33	12	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:54:33.274864Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	12.690000	1618804736		8G	0			true		acacia-syntcomp26-coverage-1881795-07fdbea43037.scope	lifting	12.676826159004122	
N-b	amba_decomposed_lock_pb_16_pe_.ltl	amba_decomposed_lock_pb_16_pe_.tlsf	60	TIMEOUT	60.13432658603415	124	true	timeout	status	0	8	13	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:55:33.450200Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1881795-44fae38fcbaf.scope	fallback-pending	39.954816177953035	535211.621858223
N-b	amba_decomposed_lock_pb_30_pe_.ltl	amba_decomposed_lock_pb_30_pe_.tlsf	60	TIMEOUT	60.09284952096641	124	true	timeout	status	0	105	14	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:33.569368Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1881795-4341a524e5fd.scope	fallback-pending	39.96624956699088	535271.809858216
N-b	amba_decomposed_lock_pb_5_pe_.ltl	amba_decomposed_lock_pb_5_pe_.tlsf	60	REALIZABLE	0.8742586850421503	0	false		status	11	31	15	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:34.466797Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.840000	339763200		8G	0			true		acacia-syntcomp26-coverage-1881795-6777f7ec58cd.scope	lifting	0.7873883011052385	
N-b	amba_decomposed_lock_pb_6_pe_.ltl	amba_decomposed_lock_pb_6_pe_.tlsf	60	REALIZABLE	0.9253904030192643	0	false		status	11	31	16	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:35.416958Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.890000	675528704		8G	0			true		acacia-syntcomp26-coverage-1881795-88d80bb54aaa.scope	lifting	0.8382309899898246	
N-b	amba_decomposed_lock_pb_7_pe_.ltl	amba_decomposed_lock_pb_7_pe_.tlsf	60	REALIZABLE	0.9326351910131052	0	false		status	11	31	17	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:36.373094Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.900000	676085760		8G	0			true		acacia-syntcomp26-coverage-1881795-7fc8fa6afdef.scope	lifting	0.8491818809416145	
N-b	amba_decomposed_lock_pb_8_pe_.ltl	amba_decomposed_lock_pb_8_pe_.tlsf	60	REALIZABLE	0.9751211409457028	0	false		status	11	31	18	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:37.375085Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.940000	676888576		8G	0			true		acacia-syntcomp26-coverage-1881795-b3a229278092.scope	lifting	0.8785240889992565	
N-b	amba_decomposed_lock_pb_9_pe_.ltl	amba_decomposed_lock_pb_9_pe_.tlsf	60	REALIZABLE	1.0047116540372372	0	false		status	11	31	19	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:38.406528Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.970000	678977536		8G	0			true		acacia-syntcomp26-coverage-1881795-085ba4417f09.scope	lifting	0.9176569449482486	
N-b	arbiter_on_inpchange_pb_5_pe_.ltl	arbiter_on_inpchange_pb_5_pe_.tlsf	60	REALIZABLE	6.288415445014834	0	false		none	11	31	20	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:56:44.721088Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	6.270000	575152128		8G	0			true		acacia-syntcomp26-coverage-1881795-a70d32622023.scope	lifting	6.209475476993248	
N-b	arbiter_on_inpchange_pb_6_pe_.ltl	arbiter_on_inpchange_pb_6_pe_.tlsf	60	REALIZABLE	15.999962572008371	0	false		none	11	33	21	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:57:00.757554Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	15.950000	1433006080		8G	0			true		acacia-syntcomp26-coverage-1881795-b6b9711d520d.scope	lifting	15.903868581051938	
N-b	arbiter_on_inpchange_pb_7_pe_.ltl	arbiter_on_inpchange_pb_7_pe_.tlsf	60	TIMEOUT	60.09657222905662	124	true	timeout	none	0	8	22	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:00.867795Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1881795-b5f19aca303d.scope	fallback-pending	39.97504517599009	535359.122245527
N-b	arbiter_pb_10_pe_.ltl	arbiter_pb_10_pe_.tlsf	60	REALIZABLE	2.5831242279382423	0	false		none	11	31	23	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:03.475993Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.560000	732364800		8G	0			true		acacia-syntcomp26-coverage-1881795-91b9302d9a63.scope	lifting	2.5163891030242667	
N-b	arbiter_pb_5_pe_.ltl	arbiter_pb_5_pe_.tlsf	60	REALIZABLE	1.071060013025999	0	false		none	11	31	24	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:04.573546Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.040000	343605248		8G	0			true		acacia-syntcomp26-coverage-1881795-450d5f275366.scope	lifting	0.9832705169683322	
N-b	arbiter_pb_6_pe_.ltl	arbiter_pb_6_pe_.tlsf	60	REALIZABLE	1.2649403200484812	0	false		none	11	31	25	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:05.862904Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.230000	681975808		8G	0			true		acacia-syntcomp26-coverage-1881795-0e14704b91bd.scope	lifting	1.1742004180559888	
N-b	arbiter_pb_7_pe_.ltl	arbiter_pb_7_pe_.tlsf	60	REALIZABLE	1.4477791469544172	0	false		none	11	31	26	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:07.324933Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.420000	687579136		8G	0			true		acacia-syntcomp26-coverage-1881795-7f7c5d72f3f1.scope	lifting	1.3594238719670102	
N-b	arbiter_pb_8_pe_.ltl	arbiter_pb_8_pe_.tlsf	60	REALIZABLE	1.7162048839963973	0	false		none	11	31	27	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:09.063377Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.690000	694079488		8G	0			true		acacia-syntcomp26-coverage-1881795-589907f1493a.scope	lifting	1.6413481339113787	
N-b	arbiter_pb_9_pe_.ltl	arbiter_pb_9_pe_.tlsf	60	REALIZABLE	2.14095983793959	0	false		none	11	31	28	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:11.228273Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.110000	707846144		8G	0			true		acacia-syntcomp26-coverage-1881795-61e767535365.scope	lifting	2.0518108420073986	
N-b	arbiter_with_buffer_pb_10_pe_.ltl	arbiter_with_buffer_pb_10_pe_.tlsf	60	REALIZABLE	36.50541485694703	0	false		none	11	33	29	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:58:47.748355Z	--lift-budget-fraction 0.6666666666666666 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	36.390000	3796357120		8G	0			true		acacia-syntcomp26-coverage-1881795-41bfde925f1d.scope	lifting	36.41126073501073	
