solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit	winner	lift_elapsed	fallback_start
N-b	arbiter_with_buffer_pb_5_pe_.ltl	arbiter_with_buffer_pb_5_pe_.tlsf	17	REALIZABLE	0.8959245190490037	0	false		none	11	31	30	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:32:30.875718Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.860000	340127744		8G	0			true		acacia-syntcomp26-coverage-1896505-3feb2f27488d.scope	lifting	0.8043790989322588	
N-b	arbiter_with_buffer_pb_6_pe_.ltl	arbiter_with_buffer_pb_6_pe_.tlsf	17	REALIZABLE	1.0480504900915548	0	false		none	11	31	31	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:32:31.947312Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.010000	677171200		8G	0			true		acacia-syntcomp26-coverage-1896505-8ccfe7ae18b4.scope	lifting	0.9595961989834905	
N-b	arbiter_with_buffer_pb_7_pe_.ltl	arbiter_with_buffer_pb_7_pe_.tlsf	17	REALIZABLE	1.4541733529185876	0	false		none	11	31	32	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:32:33.422600Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.420000	684142592		8G	0			true		acacia-syntcomp26-coverage-1896505-8529fa276826.scope	lifting	1.3747702130349353	
N-b	arbiter_with_buffer_pb_8_pe_.ltl	arbiter_with_buffer_pb_8_pe_.tlsf	17	REALIZABLE	2.9970596950734034	0	false		none	11	31	33	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:32:36.441625Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.950000	704434176		8G	0			true		acacia-syntcomp26-coverage-1896505-dc31d577e1a8.scope	lifting	2.9091959149809554	
N-b	arbiter_with_buffer_pb_9_pe_.ltl	arbiter_with_buffer_pb_9_pe_.tlsf	17	REALIZABLE	9.089627365930937	0	false		none	11	32	34	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:32:45.554661Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	9.030000	1260843008		8G	0			true		acacia-syntcomp26-coverage-1896505-1962ddc2b656.scope	lifting	8.997990503907204	
N-b	arbiter_with_cancel_pb_10_pe_.ltl	arbiter_with_cancel_pb_10_pe_.tlsf	17	TIMEOUT	17.053730036946945	124	true	timeout	none	0	8	35	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:02.621743Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-d69b0e5c6bee.scope	fallback-pending	11.272701991954818	537475.22388016
N-b	arbiter_with_cancel_pb_5_pe_.ltl	arbiter_with_cancel_pb_5_pe_.tlsf	17	REALIZABLE	1.6373648709850386	0	false		none	11	31	36	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:04.279263Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.610000	358338560		8G	0			true		acacia-syntcomp26-coverage-1896505-11fbfd8ebb58.scope	lifting	1.5562597640091553	
N-b	arbiter_with_cancel_pb_6_pe_.ltl	arbiter_with_cancel_pb_6_pe_.tlsf	17	REALIZABLE	2.0924512339988723	0	false		none	11	31	37	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:06.395077Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.070000	720142336		8G	0			true		acacia-syntcomp26-coverage-1896505-3c108c4db0e9.scope	lifting	1.9988707690499723	
N-b	arbiter_with_cancel_pb_7_pe_.ltl	arbiter_with_cancel_pb_7_pe_.tlsf	17	REALIZABLE	2.884668502956629	0	false		none	11	31	38	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:09.301232Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.850000	779603968		8G	0			true		acacia-syntcomp26-coverage-1896505-6427c078087a.scope	lifting	2.792140066041611	
N-b	arbiter_with_cancel_pb_8_pe_.ltl	arbiter_with_cancel_pb_8_pe_.tlsf	17	REALIZABLE	4.549720110022463	0	false		none	11	31	39	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:13.873375Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	4.520000	939106304		8G	0			true		acacia-syntcomp26-coverage-1896505-683e0837634f.scope	lifting	4.464906890061684	
N-b	arbiter_with_cancel_pb_9_pe_.ltl	arbiter_with_cancel_pb_9_pe_.tlsf	17	REALIZABLE	8.723334383917972	0	false		none	11	32	40	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:22.632387Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	8.660000	1256460288		8G	0			true		acacia-syntcomp26-coverage-1896505-4b06224edf1f.scope	lifting	8.628196812001988	
N-b	collector_v1_pb_11_pe_.ltl	collector_v1_pb_11_pe_.tlsf	17	TIMEOUT	17.037443010951392	124	true	timeout	status	0	8	41	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:39.682721Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-f171cf635a77.scope	fallback-pending	11.239065875066444	537512.263695092
N-b	collector_v1_pb_12_pe_.ltl	collector_v1_pb_12_pe_.tlsf	17	TIMEOUT	17.055034350021742	124	true	timeout	none	0	6	42	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:33:56.774982Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-843e004a10a8.scope	fallback-pending	11.287163335946389	537529.350883127
N-b	collector_v1_pb_13_pe_.ltl	collector_v1_pb_13_pe_.tlsf	17	TIMEOUT	17.054717320017517	124	true	timeout	status	0	6	43	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:34:13.843216Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-9e8a40abc6e2.scope	fallback-pending	11.281488885055296	537546.44420651
N-b	collector_v1_pb_14_pe_.ltl	collector_v1_pb_14_pe_.tlsf	17	TIMEOUT	17.053067293949425	124	true	timeout	none	0	6	44	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:34:30.909030Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-5cb0166f9f3c.scope	fallback-pending	11.277592316037044	537563.510779048
N-b	collector_v1_pb_15_pe_.ltl	collector_v1_pb_15_pe_.tlsf	17	TIMEOUT	17.053115825983696	124	true	timeout	none	0	8	45	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:34:47.976020Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-67a7690c2265.scope	fallback-pending	11.2609630250372	537580.565589499
N-b	collector_v1_pb_5_pe_.ltl	collector_v1_pb_5_pe_.tlsf	17	REALIZABLE	11.372318627079949	0	false		status	11	32	46	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:34:59.362217Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	11.360000	309919744		8G	0			true		acacia-syntcomp26-coverage-1896505-4ec363123d6b.scope	fallback-pending	11.285017015994526	537597.643951246
N-b	collector_v1_pb_7_pe_.ltl	collector_v1_pb_7_pe_.tlsf	17	REALIZABLE	11.333387202001177	0	false		status	11	32	47	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:35:10.708699Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	11.460000	315457536		8G	0			true		acacia-syntcomp26-coverage-1896505-7772d3ef39a6.scope	fallback-pending	11.19656259007752	537608.942609601
N-b	collector_v1_pb_9_pe_.ltl	collector_v1_pb_9_pe_.tlsf	17	REALIZABLE	13.844744976959191	0	false		status	11	32	48	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:35:24.566485Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	21.050000	537055232		8G	0			true		acacia-syntcomp26-coverage-1896505-c4ee0a2d1d8a.scope	fallback-pending	11.20042512693908	537620.291631404
N-b	load_balancer_pb_10_pe_.ltl	load_balancer_pb_10_pe_.tlsf	17	TIMEOUT	17.052627288969234	124	true	timeout	none	0	8	49	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:35:41.632238Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-ad88bb7d1a9d.scope	fallback-pending	11.288748809020035	537634.234541688
N-b	load_balancer_pb_11_pe_.ltl	load_balancer_pb_11_pe_.tlsf	17	TIMEOUT	17.052919380017556	124	true	timeout	none	0	8	50	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:35:58.698174Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1896505-b0d164e521b7.scope	fallback-pending	11.293243577005342	537651.300380032
N-b	load_balancer_pb_5_pe_.ltl	load_balancer_pb_5_pe_.tlsf	17	REALIZABLE	1.2948420669417828	0	false		status	11	31	51	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:00.020350Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.270000	341291008		8G	0			true		acacia-syntcomp26-coverage-1896505-184c7ed1e983.scope	lifting	1.2209772620117292	
N-b	load_balancer_pb_6_pe_.ltl	load_balancer_pb_6_pe_.tlsf	17	REALIZABLE	1.6328772220294923	0	false		status	11	31	52	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:01.678256Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.590000	678318080		8G	0			true		acacia-syntcomp26-coverage-1896505-d4cd03037478.scope	lifting	1.543944713077508	
N-b	load_balancer_pb_7_pe_.ltl	load_balancer_pb_7_pe_.tlsf	17	REALIZABLE	2.3036562870256603	0	false		status	11	31	53	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:04.005457Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.270000	681132032		8G	0			true		acacia-syntcomp26-coverage-1896505-2626509f4fca.scope	lifting	2.2139028289821	
N-b	load_balancer_pb_8_pe_.ltl	load_balancer_pb_8_pe_.tlsf	17	REALIZABLE	4.224023171002045	0	false		status	11	31	54	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:08.253435Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	4.180000	690163712		8G	0			true		acacia-syntcomp26-coverage-1896505-9a34ef12bce9.scope	lifting	4.146885791909881	
N-b	load_balancer_pb_9_pe_.ltl	load_balancer_pb_9_pe_.tlsf	17	REALIZABLE	9.658244977006689	0	false		none	11	31	55	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:17.936354Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	9.600000	710959104		8G	0			true		acacia-syntcomp26-coverage-1896505-ed9dcbba3eaa.scope	lifting	9.580265637952834	
N-b	load_balancer_unreal2_pb_2_pe_.ltl	load_balancer_unreal2_pb_2_pe_.tlsf	17	REALIZABLE	0.4364892700687051	0	false		status	11	31	56	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:18.410470Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.400000	340013056		8G	0			true		acacia-syntcomp26-coverage-1896505-6a05b343d99e.scope	lifting	0.33893669000826776	
N-b	load_balancer_unreal2_pb_3_pe_.ltl	load_balancer_unreal2_pb_3_pe_.tlsf	17	UNREALIZABLE	0.574791121063754	1	false		status	13	32	57	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:19.023359Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.530000	1346695168		8G	0			true		acacia-syntcomp26-coverage-1896505-d38f456f72c9.scope	lifting	0.4852304100058973	
N-b	load_balancer_unreal2_pb_4_pe_.ltl	load_balancer_unreal2_pb_4_pe_.tlsf	17	UNREALIZABLE	0.6277544220210984	1	false		status	13	32	58	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:19.674799Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.590000	1348034560		8G	0			true		acacia-syntcomp26-coverage-1896505-53a6e86bc2ee.scope	lifting	0.5400761029450223	
N-b	load_balancer_unreal2_pb_5_pe_.ltl	load_balancer_unreal2_pb_5_pe_.tlsf	17	UNREALIZABLE	0.8820793769555166	1	false		status	13	32	59	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T12:36:20.578464Z	--lift-budget-fraction 0.6666666666666666 --cap 17 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.850000	1353142272		8G	0			true		acacia-syntcomp26-coverage-1896505-225a4ece5f63.scope	lifting	0.7957502930657938	
