target,diag_index,diag_kind,checkpoint,wrapper_returncode,wrapper_timed_out,wrapper_stdout_bytes,wrapper_stderr_bytes,pid,instance,path,translation_pref,rsimp_ms,rsimp_changed,syntactic_bypass,syntactic_bypass_ms,translation_ms,aut_states,aut_edges,fast_class,fast_class_ms,fast_solve_ms,fast_verdict,preproc,preproc_ms,preproc_states_before,preproc_states_after,preproc_edges_before,preproc_edges_after,cap_census_ms,cap_k,cap_states_at_k,cap_states_finite,cap_states_zero,cap_counting_states,cap_finite_counting_states,simulation_census_ms,simulation_states_after,simulation_states_removed,bool_threshold,bitset_threshold,max_f,max_f_size,loops,k_attempts,cpre_ms,picker_ms,apply_ms,downset_ms,actions_seen,meets_computed,meet_batches,alphabet_input_paths,alphabet_input_nodes,alphabet_output_paths,alphabet_output_nodes,alphabet_bdd_nodes,equivariant,eq_clients,eq_blocks,eq_orbits,sym_families,sym_indices,sym_matrix,sym_subsets,sym_selected,sym_orbit_sizes,sym_blocks,sym_shared,solve_ms,total_ms,result,final_reason,source_format,tlsf_effective_target,tlsf_gr_level,tlsf_semantics,tlsf_target
ltl2dba_theta16.ltl,4,progress,after-rsimp,2,0,0,12780,1145229,ltl2dba_theta16.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
ltl2dba_theta16.ltl,5,progress,after-translation,2,0,0,12780,1145229,ltl2dba_theta16.ltl,real,small,2,0,fallback,0,48901,59,298,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,48904,unknown,unknown,ltl,-,-1,-,-
ltl2dba_theta16.ltl,6,progress,alphabet-census,2,0,0,12780,1145229,ltl2dba_theta16.ltl,real,small,2,0,fallback,0,48901,59,298,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196608,196608,393216,393216,4025782,not-run,0,0,0,-,-,-,-,-,-,-,-,0,58033,unknown,unknown,ltl,-,-1,-,-
ltl2dba_theta16.ltl,7,progress,after-decomposition,2,0,0,12780,1145230,ltl2dba_theta16.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
ltl2dba_theta16.ltl,8,progress,after-rsimp,2,0,0,12780,1145230,ltl2dba_theta16.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
ltl2dba_theta16.ltl,9,progress,after-translation,2,0,0,12780,1145230,ltl2dba_theta16.ltl,unreal-formula,small,2,0,fallback,0,65255,58,341,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,65258,unknown,unknown,ltl,-,-1,-,-
ltl2dba_theta16.ltl,10,progress,alphabet-census,2,0,0,12780,1145230,ltl2dba_theta16.ltl,unreal-formula,small,2,0,fallback,0,65255,58,341,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,393216,393216,3854261,not-run,0,0,0,-,-,-,-,-,-,-,-,0,73036,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,1,final,final,2,0,0,12837,1145272,prioritized_arbiter_enc10.ltl,real,small,2,0,fallback,0,8,55,1033,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,256,176,2278,not-run,0,0,0,-,-,-,-,-,-,-,-,0,13,unknown,alphabet-census-only,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,2,final,final,2,0,0,12837,1145273,prioritized_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,8139,94723,1779127,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,176,3315610,not-run,0,0,0,-,-,-,-,-,-,-,-,0,31824,unknown,alphabet-census-only,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,3,progress,after-decomposition,2,0,0,12837,1145272,prioritized_arbiter_enc10.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,4,progress,after-rsimp,2,0,0,12837,1145272,prioritized_arbiter_enc10.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,5,progress,after-translation,2,0,0,12837,1145272,prioritized_arbiter_enc10.ltl,real,small,2,0,fallback,0,8,55,1033,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,11,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,6,progress,alphabet-census,2,0,0,12837,1145272,prioritized_arbiter_enc10.ltl,real,small,2,0,fallback,0,8,55,1033,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,256,176,2278,not-run,0,0,0,-,-,-,-,-,-,-,-,0,13,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,7,progress,after-decomposition,2,0,0,12837,1145273,prioritized_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,8,progress,after-rsimp,2,0,0,12837,1145273,prioritized_arbiter_enc10.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,9,progress,after-translation,2,0,0,12837,1145273,prioritized_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,8139,94723,1779127,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8146,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc10.ltl,10,progress,alphabet-census,2,0,0,12837,1145273,prioritized_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,8139,94723,1779127,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,176,3315610,not-run,0,0,0,-,-,-,-,-,-,-,-,0,31814,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,1,final,final,2,0,0,12806,1145291,prioritized_arbiter_enc8.ltl,real,small,2,0,fallback,0,3,35,279,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,128,128,1522,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,alphabet-census-only,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,2,final,final,2,0,0,12806,1145292,prioritized_arbiter_enc8.ltl,unreal-formula,small,2,0,fallback,0,909,18102,357805,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,128,128,579210,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2510,unknown,alphabet-census-only,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,3,progress,after-decomposition,2,0,0,12806,1145291,prioritized_arbiter_enc8.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,4,progress,after-rsimp,2,0,0,12806,1145291,prioritized_arbiter_enc8.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,5,progress,after-translation,2,0,0,12806,1145291,prioritized_arbiter_enc8.ltl,real,small,2,0,fallback,0,3,35,279,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,6,progress,alphabet-census,2,0,0,12806,1145291,prioritized_arbiter_enc8.ltl,real,small,2,0,fallback,0,3,35,279,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,128,128,1522,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,7,progress,after-decomposition,2,0,0,12806,1145292,prioritized_arbiter_enc8.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,8,progress,after-rsimp,2,0,0,12806,1145292,prioritized_arbiter_enc8.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,9,progress,after-translation,2,0,0,12806,1145292,prioritized_arbiter_enc8.ltl,unreal-formula,small,2,0,fallback,0,909,18102,357805,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,913,unknown,unknown,ltl,-,-1,-,-
prioritized_arbiter_enc8.ltl,10,progress,alphabet-census,2,0,0,12806,1145292,prioritized_arbiter_enc8.ltl,unreal-formula,small,2,0,fallback,0,909,18102,357805,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,128,128,579210,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2509,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,1,final,final,2,0,0,12699,1145296,robot_grid2_2.ltl,real,small,2,0,fallback,0,10,98,1234,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,367,168,2749,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,alphabet-census-only,ltl,-,-1,-,-
robot_grid2_2.ltl,2,final,final,2,0,0,12699,1145297,robot_grid2_2.ltl,unreal-formula,small,2,0,fallback,0,334,1185,22771,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,416,320,60155,not-run,0,0,0,-,-,-,-,-,-,-,-,0,430,unknown,alphabet-census-only,ltl,-,-1,-,-
robot_grid2_2.ltl,3,progress,after-decomposition,2,0,0,12699,1145296,robot_grid2_2.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,4,progress,after-rsimp,2,0,0,12699,1145296,robot_grid2_2.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,5,progress,after-translation,2,0,0,12699,1145296,robot_grid2_2.ltl,real,small,2,0,fallback,0,10,98,1234,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,13,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,6,progress,alphabet-census,2,0,0,12699,1145296,robot_grid2_2.ltl,real,small,2,0,fallback,0,10,98,1234,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,367,168,2749,not-run,0,0,0,-,-,-,-,-,-,-,-,0,14,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,7,progress,after-decomposition,2,0,0,12699,1145297,robot_grid2_2.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,3,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,8,progress,after-rsimp,2,0,0,12699,1145297,robot_grid2_2.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,9,progress,after-translation,2,0,0,12699,1145297,robot_grid2_2.ltl,unreal-formula,small,2,0,fallback,0,334,1185,22771,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,337,unknown,unknown,ltl,-,-1,-,-
robot_grid2_2.ltl,10,progress,alphabet-census,2,0,0,12699,1145297,robot_grid2_2.ltl,unreal-formula,small,2,0,fallback,0,334,1185,22771,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,416,320,60155,not-run,0,0,0,-,-,-,-,-,-,-,-,0,429,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,1,final,final,2,0,0,12751,1145302,round_robin_arbiter4.ltl,unreal-formula,small,2,0,fallback,0,3,63,741,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,256,3676,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,alphabet-census-only,ltl,-,-1,-,-
round_robin_arbiter4.ltl,2,final,final,2,0,0,12751,1145301,round_robin_arbiter4.ltl,real,small,2,0,fallback,0,17,453,17669,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,256,22953,not-run,0,0,0,-,-,-,-,-,-,-,-,0,48,unknown,alphabet-census-only,ltl,-,-1,-,-
round_robin_arbiter4.ltl,3,progress,after-decomposition,2,0,0,12751,1145301,round_robin_arbiter4.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,4,progress,after-rsimp,2,0,0,12751,1145301,round_robin_arbiter4.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,5,progress,after-translation,2,0,0,12751,1145301,round_robin_arbiter4.ltl,real,small,2,0,fallback,0,17,453,17669,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,20,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,6,progress,alphabet-census,2,0,0,12751,1145301,round_robin_arbiter4.ltl,real,small,2,0,fallback,0,17,453,17669,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,256,22953,not-run,0,0,0,-,-,-,-,-,-,-,-,0,48,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,7,progress,after-decomposition,2,0,0,12751,1145302,round_robin_arbiter4.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,8,progress,after-rsimp,2,0,0,12751,1145302,round_robin_arbiter4.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,9,progress,after-translation,2,0,0,12751,1145302,round_robin_arbiter4.ltl,unreal-formula,small,2,0,fallback,0,3,63,741,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter4.ltl,10,progress,alphabet-census,2,0,0,12751,1145302,round_robin_arbiter4.ltl,unreal-formula,small,2,0,fallback,0,3,63,741,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,256,3676,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,1,final,final,2,0,0,12800,1145307,round_robin_arbiter6.ltl,unreal-formula,small,2,0,fallback,0,47,277,9777,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,4096,4096,62750,not-run,0,0,0,-,-,-,-,-,-,-,-,0,103,unknown,alphabet-census-only,ltl,-,-1,-,-
round_robin_arbiter6.ltl,2,final,final,2,0,0,12800,1145306,round_robin_arbiter6.ltl,real,small,2,0,fallback,0,1460,6331,1275635,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,4096,4096,1403124,not-run,0,0,0,-,-,-,-,-,-,-,-,0,9099,unknown,alphabet-census-only,ltl,-,-1,-,-
round_robin_arbiter6.ltl,3,progress,after-decomposition,2,0,0,12800,1145306,round_robin_arbiter6.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,4,progress,after-rsimp,2,0,0,12800,1145306,round_robin_arbiter6.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,5,progress,after-translation,2,0,0,12800,1145306,round_robin_arbiter6.ltl,real,small,2,0,fallback,0,1460,6331,1275635,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,1466,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,6,progress,alphabet-census,2,0,0,12800,1145306,round_robin_arbiter6.ltl,real,small,2,0,fallback,0,1460,6331,1275635,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,4096,4096,1403124,not-run,0,0,0,-,-,-,-,-,-,-,-,0,9091,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,7,progress,after-decomposition,2,0,0,12800,1145307,round_robin_arbiter6.ltl,unreal-formula,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,8,progress,after-rsimp,2,0,0,12800,1145307,round_robin_arbiter6.ltl,unreal-formula,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,9,progress,after-translation,2,0,0,12800,1145307,round_robin_arbiter6.ltl,unreal-formula,small,2,0,fallback,0,47,277,9777,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,50,unknown,unknown,ltl,-,-1,-,-
round_robin_arbiter6.ltl,10,progress,alphabet-census,2,0,0,12800,1145307,round_robin_arbiter6.ltl,unreal-formula,small,2,0,fallback,0,47,277,9777,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,4096,4096,62750,not-run,0,0,0,-,-,-,-,-,-,-,-,0,103,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,1,final,final,2,0,0,12781,1145311,simple_arbiter_enc10.ltl,real,small,2,0,fallback,0,4,27,277,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,256,176,1457,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,2,final,final,2,0,0,12781,1145312,simple_arbiter_enc10.ltl,unreal-formula,small,2,0,fallback,0,5706,71168,1458176,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,176,2398643,not-run,0,0,0,-,-,-,-,-,-,-,-,0,21435,unknown,alphabet-census-only,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,3,progress,after-decomposition,2,0,0,12781,1145311,simple_arbiter_enc10.ltl,real,small,2,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,4,progress,after-rsimp,2,0,0,12781,1145311,simple_arbiter_enc10.ltl,real,small,2,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,2,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,5,progress,after-translation,2,0,0,12781,1145311,simple_arbiter_enc10.ltl,real,small,2,0,fallback,0,4,27,277,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,ltl,-,-1,-,-
simple_arbiter_enc10.ltl,6,progress,alphabet-census,2,0,0,12781,1145311,simple_arbiter_enc10.ltl,real,small,2,0,fallback,0,4,27,277,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,256,176,1457,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,ltl,-,-1,-,-
