solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit	winner	lift_elapsed	fallback_start
N-a	arbiter_with_buffer_pb_5_pe_.ltl	arbiter_with_buffer_pb_5_pe_.tlsf	60	REALIZABLE	0.915737283998169	0	false		none	11	31	30	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:29:24.018749Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.880000	340377600		8G	0			true		acacia-syntcomp26-coverage-1874651-82454fd76a79.scope	lifting	0.8219312650617212	
N-a	arbiter_with_buffer_pb_6_pe_.ltl	arbiter_with_buffer_pb_6_pe_.tlsf	60	REALIZABLE	1.0487789080943912	0	false		none	11	31	31	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:29:25.106911Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.020000	677335040		8G	0			true		acacia-syntcomp26-coverage-1874651-0af4bf53424b.scope	lifting	0.9749292550841346	
N-a	arbiter_with_buffer_pb_7_pe_.ltl	arbiter_with_buffer_pb_7_pe_.tlsf	60	REALIZABLE	1.4862630410352722	0	false		none	11	31	32	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:29:26.632535Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.460000	684470272		8G	0			true		acacia-syntcomp26-coverage-1874651-3b0f9915c6e7.scope	lifting	1.3942768069682643	
N-a	arbiter_with_buffer_pb_8_pe_.ltl	arbiter_with_buffer_pb_8_pe_.tlsf	60	REALIZABLE	3.014809582964517	0	false		none	11	31	33	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:29:29.669653Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.980000	704163840		8G	0			true		acacia-syntcomp26-coverage-1874651-f2c690582151.scope	lifting	2.9351107829716057	
N-a	arbiter_with_buffer_pb_9_pe_.ltl	arbiter_with_buffer_pb_9_pe_.tlsf	60	REALIZABLE	9.086003495962359	0	false		none	11	32	34	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:29:38.776090Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	9.040000	1260675072		8G	0			true		acacia-syntcomp26-coverage-1874651-32d31479a227.scope	lifting	9.017367015010677	
N-a	arbiter_with_cancel_pb_10_pe_.ltl	arbiter_with_cancel_pb_10_pe_.tlsf	60	TIMEOUT	60.13081208697986	124	true	timeout	none	0	8	35	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:30:38.928239Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1874651-9b4cf984b72a.scope	fallback-pending	19.952180768945254	533697.118937199
N-a	arbiter_with_cancel_pb_5_pe_.ltl	arbiter_with_cancel_pb_5_pe_.tlsf	60	REALIZABLE	1.6581248070579022	0	false		none	11	31	36	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:30:40.612817Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.640000	358400000		8G	0			true		acacia-syntcomp26-coverage-1874651-5d8bd3be26b2.scope	lifting	1.5819879740010947	
N-a	arbiter_with_cancel_pb_6_pe_.ltl	arbiter_with_cancel_pb_6_pe_.tlsf	60	REALIZABLE	2.1304756480967626	0	false		none	11	31	37	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:30:42.768522Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.100000	720334848		8G	0			true		acacia-syntcomp26-coverage-1874651-d7a070da5684.scope	lifting	2.041741010034457	
N-a	arbiter_with_cancel_pb_7_pe_.ltl	arbiter_with_cancel_pb_7_pe_.tlsf	60	REALIZABLE	3.0292717919219285	0	false		none	11	31	38	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:30:45.812929Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	3.000000	779612160		8G	0			true		acacia-syntcomp26-coverage-1874651-47b124160ce3.scope	lifting	2.9393463840242475	
N-a	arbiter_with_cancel_pb_8_pe_.ltl	arbiter_with_cancel_pb_8_pe_.tlsf	60	REALIZABLE	4.696999788051471	0	false		none	11	31	39	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:30:50.534205Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	4.670000	939106304		8G	0			true		acacia-syntcomp26-coverage-1874651-1ad30740cce4.scope	lifting	4.614059353945777	
N-a	arbiter_with_cancel_pb_9_pe_.ltl	arbiter_with_cancel_pb_9_pe_.tlsf	60	REALIZABLE	8.693051123991609	0	false		none	11	32	40	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:30:59.249652Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	8.640000	1256628224		8G	0			true		acacia-syntcomp26-coverage-1874651-3694de5f1c9b.scope	lifting	8.60105402697809	
N-a	collector_v1_pb_11_pe_.ltl	collector_v1_pb_11_pe_.tlsf	60	TIMEOUT	60.08062293904368	124	true	timeout	status	0	8	41	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:31:59.343852Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1874651-de72654bd53b.scope	fallback-pending	19.89084761601407	533777.537891856
N-a	collector_v1_pb_12_pe_.ltl	collector_v1_pb_12_pe_.tlsf	60	TIMEOUT	60.096634636982344	124	true	timeout	none	0	6	42	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:32:59.453084Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1874651-e0583830ea62.scope	fallback-pending	19.95893383200746	533837.687449468
N-a	collector_v1_pb_13_pe_.ltl	collector_v1_pb_13_pe_.tlsf	60	MEMOUT	12.31385851604864	-15	false	memory	status	0	0	43	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:33:12.213138Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai			8589934592	8G	0			true		acacia-syntcomp26-coverage-1874651-cbf25780a859.scope			
N-a	collector_v1_pb_14_pe_.ltl	collector_v1_pb_14_pe_.tlsf	60	MEMOUT	12.475828198017552	-15	false	memory	none	0	0	44	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:33:25.069132Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai			8589934592	8G	0			true		acacia-syntcomp26-coverage-1874651-263d7c72a262.scope			
N-a	collector_v1_pb_15_pe_.ltl	collector_v1_pb_15_pe_.tlsf	60	MEMOUT	12.813399282982573	-15	false	memory	none	0	0	45	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:33:38.261186Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai			8589934592	8G	0			true		acacia-syntcomp26-coverage-1874651-cc30649af629.scope			
N-a	collector_v1_pb_5_pe_.ltl	collector_v1_pb_5_pe_.tlsf	60	REALIZABLE	20.050218380987644	0	false		status	11	32	46	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:33:58.325774Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	19.990000	310398976		8G	0			true		acacia-syntcomp26-coverage-1874651-45461d4724bc.scope	fallback-pending	19.963133901939727	533936.604430686
N-a	collector_v1_pb_7_pe_.ltl	collector_v1_pb_7_pe_.tlsf	60	REALIZABLE	20.006701005040668	0	false		status	11	32	47	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:34:18.346782Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	20.140000	315482112		8G	0			true		acacia-syntcomp26-coverage-1874651-bd5cf08d5fc7.scope	fallback-pending	19.87228677701205	533956.579819581
N-a	collector_v1_pb_9_pe_.ltl	collector_v1_pb_9_pe_.tlsf	60	REALIZABLE	22.534192775958218	0	false		status	11	32	48	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:34:40.894820Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	29.720000	638152704		8G	0			true		acacia-syntcomp26-coverage-1874651-657ef7a78dda.scope	fallback-pending	19.893040593946353	533976.618459351
N-a	load_balancer_pb_10_pe_.ltl	load_balancer_pb_10_pe_.tlsf	60	TIMEOUT	60.12874916696455	124	true	timeout	none	0	8	49	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:35:41.036488Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1874651-fca7b266ad97.scope	fallback-pending	19.965256032999605	533999.23767046
N-a	load_balancer_pb_11_pe_.ltl	load_balancer_pb_11_pe_.tlsf	60	TIMEOUT	60.12841996806674	124	true	timeout	none	0	6	50	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:36:41.178748Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai				8G	0			true		acacia-syntcomp26-coverage-1874651-5ecaf5f363e1.scope	fallback-pending	19.96519519702997	534059.38058238
N-a	load_balancer_pb_5_pe_.ltl	load_balancer_pb_5_pe_.tlsf	60	REALIZABLE	1.3177888289792463	0	false		status	11	31	51	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:36:42.520715Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.290000	341360640		8G	0			true		acacia-syntcomp26-coverage-1874651-46c1d161de91.scope	lifting	1.2384429139783606	
N-a	load_balancer_pb_6_pe_.ltl	load_balancer_pb_6_pe_.tlsf	60	REALIZABLE	1.6330987709807232	0	false		status	11	31	52	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:36:44.178069Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	1.600000	678051840		8G	0			true		acacia-syntcomp26-coverage-1874651-a2ac6ac36d4b.scope	lifting	1.546556323999539	
N-a	load_balancer_pb_7_pe_.ltl	load_balancer_pb_7_pe_.tlsf	60	REALIZABLE	2.3191552829230204	0	false		status	11	31	53	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:36:46.520371Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.290000	681062400		8G	0			true		acacia-syntcomp26-coverage-1874651-4ba0f3ef77ab.scope	lifting	2.2377519980072975	
N-a	load_balancer_pb_8_pe_.ltl	load_balancer_pb_8_pe_.tlsf	60	REALIZABLE	4.2672881139442325	0	false		status	11	31	54	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:36:50.812177Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	4.230000	689897472		8G	0			true		acacia-syntcomp26-coverage-1874651-4c9398e69c9c.scope	lifting	4.188797220936976	
N-a	load_balancer_pb_9_pe_.ltl	load_balancer_pb_9_pe_.tlsf	60	REALIZABLE	9.622194895055145	0	false		none	11	31	55	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:37:00.458354Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	9.570000	710955008		8G	0			true		acacia-syntcomp26-coverage-1874651-2109d439ad81.scope	lifting	9.538681671023369	
N-a	load_balancer_unreal2_pb_2_pe_.ltl	load_balancer_unreal2_pb_2_pe_.tlsf	60	REALIZABLE	0.43925871199462563	0	false		status	11	31	56	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:37:00.934829Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.410000	340156416		8G	0			true		acacia-syntcomp26-coverage-1874651-0b83afc55471.scope	lifting	0.34392932697664946	
N-a	load_balancer_unreal2_pb_3_pe_.ltl	load_balancer_unreal2_pb_3_pe_.tlsf	60	UNREALIZABLE	0.5737771010026336	1	false		status	13	32	57	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:37:01.545688Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.540000	1346629632		8G	0			true		acacia-syntcomp26-coverage-1874651-124040025fe1.scope	lifting	0.4854153390042484	
N-a	load_balancer_unreal2_pb_4_pe_.ltl	load_balancer_unreal2_pb_4_pe_.tlsf	60	UNREALIZABLE	0.6403714059852064	1	false		status	13	32	58	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:37:02.210042Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.600000	1347776512		8G	0			true		acacia-syntcomp26-coverage-1874651-5aacad894340.scope	lifting	0.5479165620636195	
N-a	load_balancer_unreal2_pb_5_pe_.ltl	load_balancer_unreal2_pb_5_pe_.tlsf	60	UNREALIZABLE	0.8876882820622995	1	false		status	13	32	59	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:37:03.113636Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	0.850000	1353089024		8G	0			true		acacia-syntcomp26-coverage-1874651-541f7b6d387d.scope	lifting	0.805595371988602	
N-a	load_balancer_unreal2_pb_6_pe_.ltl	load_balancer_unreal2_pb_6_pe_.tlsf	60	UNREALIZABLE	2.2244973570341244	1	false		status	13	32	60	ee37c727	f49aa81b41d04c316a7688801ae3fb17ad0fc3d8b9ae5951c0c03abda31fb10f	otf_sparse_formula	2026-09-24T11:37:05.362038Z	--lift-budget-fraction 0.3333333333333333 --cap 60 --tlsf-tools-build /home/gperez/GIT-repos/tlsf-tools/build-P5-9212e2b --bindings-python /usr/bin/python3.13 --bindings-site /usr/local/lib64/python3.13/site-packages --buddy-adapter /home/gperez/GIT-repos/acacia-gr1-par2-timing/build_gr1par2-adapter-ee37c727/libbuddy_veccompose_adapter.so -- /home/gperez/GIT-repos/acacia-bonsai/build_w1_B/src/acacia-bonsai	2.190000	1377255424		8G	0			true		acacia-syntcomp26-coverage-1874651-ce7a8d2341e4.scope	lifting	2.1501065969932824	
